index,ID,Label,snr,amplitude,peak_frequency,central_freq,duration,bandwidth,chisq,chisq_dof,GPStime,channel,Air_Compressor,Blip,Chirp,Extremely_Loud,Helix,Koi_Fish,Light_Modulation,Low_Frequency_Burst,Low_Frequency_Lines,None_of_the_Above,No_Glitch,Paired_Doves,Power_Line,Repeating_Blips,Scattered_Light,Scratchy,Tomte,Violin_Mode,Wandering_Line,Whistle
15715,h0Gry61MHe,Scratchy,8.52631,5.96922e-23,190.77896,208.23927,0.75391,196.90836,0.0,0.0,1128781811.99,H1:GDS-CALIB_STRAIN,1.44515688305e-09,5.08960411594e-08,3.72145620986e-07,1.21795249441e-08,5.87807198826e-06,7.78078401709e-09,1.01518891071e-08,7.83608768984e-08,1.588071882e-06,0.000424684636528,8.24650123832e-06,7.78302144955e-10,5.33107025191e-09,1.10347947668e-07,2.43468001315e-08,0.999558746815,3.86805254493e-09,6.46008108118e-11,6.35794139558e-10,1.53178703499e-07
15716,LoQu5yNIDu,Scratchy,8.95414,5.76528e-23,190.77896,208.23927,0.23047,196.90836,0.0,0.0,1129045636.01,H1:GDS-CALIB_STRAIN,3.20009663213e-09,3.26078225044e-06,6.98021858625e-06,9.05281396513e-08,5.62647765037e-05,3.07045695536e-08,2.03707259061e-06,8.77363618201e-06,4.20254291384e-05,0.000226554038818,7.49117098167e-05,1.47634091618e-08,1.99918144261e-08,4.14536043536e-06,3.08193222054e-07,0.999558091164,2.3115218184e-08,5.53641825718e-08,4.76765045221e-08,1.63654276548e-05
15718,kV9O8jo69u,Scratchy,7.80363,7.01589e-23,137.71148,2131.06696,1.16113,4091.40226,0.0,0.0,1130520392.26,H1:GDS-CALIB_STRAIN,7.85063195008e-11,1.21638620953e-07,9.55224777499e-07,5.2601681233e-08,1.85466228686e-06,3.70981787512e-08,6.60040355704e-10,1.93780561042e-10,3.193928233e-09,9.13921612664e-05,2.29419833886e-06,7.46806061436e-10,1.22212861697e-06,0.000362057442544,9.53413903382e-10,0.999539792538,1.68535070344e-08,1.06604174377e-08,3.19588586706e-08,1.42104482848e-07
15719,cKHr8AC2Lf,Scratchy,8.96458,5.71211e-23,248.49387,270.71877,0.24219,247.28829,0.0,0.0,1130094124.6,H1:GDS-CALIB_STRAIN,3.62128425024e-08,2.61777790911e-06,1.09092025014e-06,1.03853153632e-07,5.56138584216e-05,5.71812321937e-08,6.62172737975e-07,5.4887988199e-07,6.54143150314e-05,0.000234920764342,7.50917097321e-05,3.03039193739e-08,2.55089560142e-07,1.24281377794e-05,3.14296784154e-07,0.999538481236,3.24930695683e-08,3.65512531353e-09,6.85459227157e-08,1.22116880448e-05
15721,PiWgCtTpVJ,Scratchy,8.08164,4.71001e-23,236.87324,261.10556,0.20313,231.08674,0.0,0.0,1129298442.43,H1:GDS-CALIB_STRAIN,2.15283826321e-08,3.18494784324e-07,4.2888783014e-07,2.62382346961e-08,2.59967710008e-05,6.93078305858e-08,3.43185035945e-08,2.91718123435e-07,1.15431009817e-06,0.000335240940331,9.39829478739e-05,6.4922387466e-09,1.7677676567e-07,6.17029741079e-07,5.05828552377e-08,0.999533593655,1.80869950128e-08,1.29938670934e-09,1.23661534346e-08,7.94075003796e-06
15725,ig14M5vRYk,Scratchy,8.09625,5.47145e-23,108.75161,138.06963,1.34375,130.55686,0.0,0.0,1128775566.83,H1:GDS-CALIB_STRAIN,1.52604739956e-09,2.70334510333e-07,9.55642690315e-07,1.20945813364e-07,1.2711745967e-06,2.26461231989e-08,2.76257861032e-08,9.147312241e-09,1.26475367779e-06,0.000369600573322,6.51438167552e-05,1.54046286838e-08,1.06436732494e-06,3.89028973586e-05,2.62174881804e-09,0.999519467354,2.09809023488e-08,1.00326332131e-07,2.12790652654e-07,1.54360850502e-06
15728,sImwXwPB3J,Scratchy,7.75257,4.86429e-23,212.58041,192.43413,0.14258,115.21506,0.0,0.0,1129311459.73,H1:GDS-CALIB_STRAIN,1.56710844301e-09,2.81209281638e-07,3.00055580738e-06,3.58178908755e-08,8.07070864539e-06,6.84336356471e-08,7.59976117592e-08,5.23291930676e-07,9.69858092503e-07,0.000340078870067,0.000123998121126,7.99022181752e-09,1.5980002388e-07,2.26647875934e-06,1.64329403418e-08,0.99951082468,1.7678225106e-08,2.14140847277e-08,3.28978835284e-08,9.56866006163e-06
15730,tb2qYJYO1O,Scratchy,8.51939,7.09862e-23,190.77896,220.76003,0.27344,171.86685,0.0,0.0,1128695177.1,H1:GDS-CALIB_STRAIN,1.117107188e-11,5.30900740037e-11,5.9388277629e-10,6.76847466963e-10,2.67946006716e-06,7.2627320824e-10,8.47225241352e-12,2.42292130803e-10,1.12116405049e-09,0.000489036086947,4.64354769747e-07,1.09162028375e-12,4.15854434221e-11,1.3925547826e-08,2.59742283237e-10,0.999507784843,4.21334599154e-11,4.25900236099e-16,4.90358567553e-13,4.06605651926e-11
15732,i3rqf2uceD,Scratchy,8.52738,6.363e-23,185.81027,559.89518,0.25781,858.5226,0.0,0.0,1129068205.48,H1:GDS-CALIB_STRAIN,2.64177635323e-09,3.39813368555e-07,1.87322586953e-06,3.12517265399e-08,0.000107855688839,1.70050142856e-08,1.71371041802e-07,3.85467217257e-07,1.0214644135e-05,0.00034820989822,2.11506267078e-05,3.88043153166e-09,1.43642191475e-08,1.87203113455e-06,1.10192331704e-07,0.999505698681,7.98478794195e-09,2.94846230764e-10,1.70322156379e-08,2.02643127523e-06
15734,3C5VA9Qvbc,Scratchy,8.36508,5.07048e-23,232.18708,257.40816,0.14062,208.21559,0.0,0.0,1130080338.96,H1:GDS-CALIB_STRAIN,1.63123251018e-10,6.95140533935e-06,9.95893401523e-07,1.47434109365e-08,0.0001926006953,7.83852343034e-08,1.75272793967e-06,6.82443612732e-07,1.0434861224e-06,0.000171386433067,2.05497644856e-06,7.93023202661e-10,1.90499616082e-09,0.000123869918752,1.02209192221e-08,0.999497711658,3.85904019851e-09,1.27292759666e-10,6.89026391498e-09,8.5450875531e-07
15736,Axsa8lQ9ck,Scratchy,8.38202,7.49732e-23,263.94216,243.21701,0.375,266.86384,0.0,0.0,1128870391.53,H1:GDS-CALIB_STRAIN,2.02246397407e-09,3.14104386234e-06,7.83378709457e-06,4.19357562009e-08,5.23453627466e-06,5.20149114891e-07,3.20771817997e-08,1.00582201412e-06,2.2621360074e-07,0.000432894390542,5.98719134359e-06,2.6933943964e-09,3.19102980484e-07,1.5680645447e-05,1.02911767996e-08,0.999477803707,1.3930097964e-08,3.54333701269e-10,8.3316059829e-08,4.91687387694e-05
15738,MAuVaJa4G9,Scratchy,8.28578,5.69673e-23,183.48056,206.62626,0.20312,170.20789,0.0,0.0,1130178293.31,H1:GDS-CALIB_STRAIN,3.25111854105e-10,2.45273866994e-07,3.54931273705e-07,2.79821961158e-08,0.000153541695909,9.35783894818e-09,1.85958526799e-07,4.89793478664e-07,3.84894337913e-06,0.000340418802807,3.47001405316e-05,1.17966725277e-09,2.43759279428e-09,2.31503190662e-06,2.43148789991e-08,0.999463737011,4.77910644392e-09,1.11450251805e-10,9.48956579983e-10,8.27995521036e-08
15739,wX4mf2yrrK,Scratchy,8.80407,6.2649e-23,183.48056,207.71901,0.23438,168.0224,0.0,0.0,1130080340.37,H1:GDS-CALIB_STRAIN,2.09827177855e-08,7.04840058461e-05,1.29373338495e-05,8.89458249276e-08,6.50559786664e-06,9.91295721064e-08,3.76111529476e-07,6.50987658446e-07,4.47275442639e-06,0.000179249618668,0.000187778554391,1.28991963777e-08,2.98025838674e-06,1.61137213581e-05,5.34498809657e-08,0.999459087849,9.32466122094e-08,4.39396785623e-08,1.66933190826e-07,5.87567301409e-05
15740,dtttyoRDkq,Scratchy,11.2049,6.54179e-23,236.87324,243.21701,1.18945,266.86384,0.0,0.0,1129050567.99,H1:GDS-CALIB_STRAIN,6.0890731346e-10,2.73107989557e-08,3.80325282379e-08,5.25910586191e-08,5.41342579652e-08,1.27517779447e-07,1.43679379505e-09,8.44949710199e-08,9.81410295253e-08,0.000530913646799,3.37037931786e-06,4.24019347411e-10,5.1748338592e-07,3.69268173017e-06,9.02658892077e-10,0.999458014965,1.25025478859e-09,3.16991051463e-11,1.84267491932e-07,2.81358234133e-06
15741,U9tjplW0Py,Scratchy,7.72644,4.9748e-23,190.77896,192.27875,0.19531,114.9043,0.0,0.0,1129045635.19,H1:GDS-CALIB_STRAIN,1.23326304724e-09,1.17769843655e-07,7.96580764018e-07,5.597762609e-08,0.000112317364255,6.85066439132e-08,1.17300636759e-07,2.55377141656e-08,2.47028333433e-06,0.000302368018311,0.000114141170343,3.09574876844e-09,8.21419945396e-08,7.64954893384e-06,1.73667782377e-08,0.999457478523,1.3791285447e-08,2.10486117425e-09,1.11109859091e-08,2.27752070714e-06
15742,p8cGoULB7d,Scratchy,8.14825,4.73098e-23,145.27264,179.75799,0.21875,139.94581,0.0,0.0,1129064037.52,H1:GDS-CALIB_STRAIN,1.79158479718e-10,3.344404087e-09,1.76518053507e-08,2.73100853043e-09,3.97647927457e-05,1.3455159209e-09,3.71274205824e-10,3.41762063094e-09,2.89201338433e-08,0.000487297191285,1.5569577954e-05,1.79430692526e-10,4.67548499916e-10,1.19523832609e-07,1.45110279348e-09,0.999457120895,1.89916149473e-09,2.51532865717e-12,3.72266037441e-11,4.4725961601e-08
15744,r9mZyX5uRs,Scratchy,7.65214,4.20399e-23,227.55867,218.66367,0.3125,176.05957,0.0,0.0,1129316775.57,H1:GDS-CALIB_STRAIN,2.47989606628e-09,3.75154272092e-08,2.37632704625e-07,5.34365405258e-08,0.000116084243928,9.1981334549e-08,2.32653633248e-07,2.89204905357e-07,8.90851197255e-07,0.000238866588916,0.000183252632269,2.11090096514e-08,4.53613857587e-08,5.80244613957e-06,4.24423340917e-08,0.99944794178,2.11905373249e-08,1.63122138019e-08,9.84027792583e-09,6.03458465775e-06
15746,iVzs9Z9YJL,Scratchy,8.76025,5.35752e-23,212.58041,228.00832,0.22656,164.89226,0.0,0.0,1129041009.41,H1:GDS-CALIB_STRAIN,7.86249856333e-08,3.57148996954e-06,1.17006857181e-05,7.12840630968e-08,0.000173997963429,5.58880408619e-08,1.09622192213e-06,2.30909404308e-06,4.12660301663e-05,0.000292312761303,6.85208033246e-06,1.16927596494e-08,3.55331373214e-08,4.32437445852e-07,2.28909884754e-05,0.999442756176,1.05585726828e-08,4.65541383221e-10,3.65505181676e-10,5.71459111143e-07
15747,yVA4Pqvf2K,Scratchy,9.09903,5.41788e-23,236.87324,236.32545,0.35547,148.258,0.0,0.0,1129060063.0,H1:GDS-CALIB_STRAIN,7.51190967208e-08,3.14653857458e-06,2.95604013445e-06,5.37678950252e-08,8.04303272162e-06,2.62282302543e-08,1.81299128599e-06,6.49185949442e-06,0.00015155984147,0.000359979167115,1.51995172928e-05,2.38584014767e-08,8.12031260011e-08,9.25782273953e-07,8.48554464028e-07,0.999442219734,1.59871600403e-08,1.23555632392e-09,1.6484897003e-08,6.51724940326e-06
15750,xnIAzEJuxY,Scratchy,7.77846,6.9746e-23,263.94216,271.11445,0.33008,211.06895,0.0,0.0,1129319201.37,H1:GDS-CALIB_STRAIN,3.9969136334e-10,3.89820549174e-08,1.66845694594e-07,1.30686892419e-08,8.60269892655e-07,5.12523818941e-08,3.85054192975e-08,2.92994826623e-07,9.884965948e-07,0.000545384769794,1.03805232357e-05,2.17600959473e-09,1.48965924041e-07,3.4411946217e-06,9.2228413795e-10,0.999428927898,1.18408949312e-09,7.62756358075e-10,8.92834179922e-08,9.18566820474e-06
15751,bAwyfAaa8h,Scratchy,8.13288,4.80484e-23,236.87324,238.01722,0.21875,144.87448,0.0,0.0,1128872536.03,H1:GDS-CALIB_STRAIN,6.7251950675e-09,5.919907764e-08,1.43540418662e-07,6.07323116242e-08,2.12562531487e-06,5.71424614293e-08,2.59022954197e-08,7.5091151075e-08,1.02930368939e-06,0.000564706046134,9.78386560746e-06,4.63479610247e-09,3.11271492137e-07,2.78257857644e-06,1.45810368224e-08,0.999417304993,7.09552994138e-09,4.58807186687e-10,6.04292225148e-08,1.44587954765e-06
15752,cpyBSXs4uN,Scratchy,8.398,5.58892e-23,171.21339,198.04401,0.23242,217.29889,0.0,0.0,1129068176.11,H1:GDS-CALIB_STRAIN,3.53075374493e-10,1.31311148621e-08,3.62817871746e-07,1.92924893838e-08,8.62326214701e-06,9.25545506902e-09,1.99230454356e-09,3.81399800631e-08,1.09677174009e-07,0.000563704699744,1.35162927108e-05,9.35266197821e-10,1.83821100563e-08,6.80497578287e-07,3.59117580118e-09,0.999412536621,2.06125960744e-09,3.3081928863e-10,2.97967739371e-09,3.32924514623e-07
15755,pcUu6W594F,Scratchy,8.88271,5.73987e-23,153.65439,169.56273,0.21875,160.33633,0.0,0.0,1129058065.4,H1:GDS-CALIB_STRAIN,2.60412219566e-10,6.53183360555e-06,5.37211508345e-06,2.28227996502e-08,0.000359851488611,5.0513826011e-08,1.2358002266e-07,2.35656063552e-08,8.30833073451e-08,5.43322967133e-05,4.02847181249e-05,3.09250891561e-09,2.78460934311e-08,0.000125713922898,6.9892700516e-09,0.99940598011,3.05922860377e-08,1.59892028506e-08,3.08046530506e-08,1.53051394136e-06
15756,r7swq1zVQO,Scratchy,9.50046,5.42715e-23,191.26897,1251.62428,3.0625,2283.67838,0.0,0.0,1126968790.8,H1:GDS-CALIB_STRAIN,8.6040913283e-10,1.87123792017e-08,7.92423051621e-08,2.52478287166e-08,7.28707050257e-07,1.11671951686e-08,1.33518085477e-07,9.71140138972e-07,1.10525306809e-05,0.000578730308916,3.3048959267e-06,1.08796194276e-09,6.36277919241e-09,3.39794127058e-07,1.49391414794e-08,0.999401509762,9.37803057433e-10,1.33163935434e-09,3.17876320821e-08,3.05297498926e-06
15757,4uZYQqtKNk,Scratchy,8.34896,6.77767e-23,123.75406,116.91472,0.26562,97.33051,0.0,0.0,1128782451.35,H1:GDS-CALIB_STRAIN,3.30775879777e-13,3.85833800465e-08,2.19102620491e-08,1.82770190094e-08,2.01195007321e-07,1.28448474079e-09,6.26221963174e-09,1.58454378091e-11,5.8730909025e-09,2.67733003056e-06,6.93322533607e-07,5.20957062211e-11,2.60375969674e-08,0.00059896329185,7.03370833799e-11,0.999397277832,9.4298646669e-10,2.44020448292e-08,1.3773290064e-08,4.62044047467e-09
15758,hXGbZAJBNw,Scratchy,8.81436,6.07466e-23,144.99133,129.80547,0.375,129.59731,0.0,0.0,1130081180.44,H1:GDS-CALIB_STRAIN,9.97507498823e-09,1.52915436047e-05,4.80994003738e-06,2.31554949437e-07,1.44312452903e-05,4.03075794964e-08,1.67895720438e-07,1.58504221304e-07,9.83534391708e-06,0.000175843102625,0.00035369215766,2.48474183451e-08,4.19484831582e-06,2.80691001535e-05,2.25366733275e-07,0.99938929081,6.73110562843e-08,5.94471657678e-07,7.44903516647e-08,2.96023927149e-06
15760,cHUp83FCnH,Scratchy,7.74831,5.59512e-23,127.64577,146.37132,0.3125,113.9535,0.0,0.0,1129644276.21,H1:GDS-CALIB_STRAIN,6.57271437277e-09,3.66110910477e-08,3.02057372892e-07,2.66918277703e-07,2.13627822632e-06,4.31781650434e-08,2.95720226084e-09,2.81428946813e-09,4.44341651473e-07,0.000402141595259,0.000203671952477,1.35930937617e-08,8.69737777975e-06,6.70077406539e-06,4.67159466666e-08,0.999375224113,7.00201496784e-08,1.10211741955e-08,3.68586334787e-08,1.1781631315e-07
15761,72VhDPlnei,Scratchy,9.64019,6.44873e-23,171.21339,208.23927,0.24024,196.90836,0.0,0.0,1129064026.14,H1:GDS-CALIB_STRAIN,1.81910125852e-10,5.17913849762e-06,1.88924877875e-05,5.72436764656e-09,0.00055441306904,3.01359825983e-08,6.76642386566e-08,1.10143254517e-08,1.65526987672e-08,2.09047593671e-05,1.0097915947e-05,7.9281436971e-10,6.09591710443e-09,1.64862904057e-05,8.65609983691e-09,0.999373614788,1.03038706456e-08,2.75001355021e-10,6.20750784108e-10,2.69465260772e-07
15762,WRXyVnYigw,Scratchy,9.34022,5.38433e-23,194.38977,1364.99614,1.10938,2456.93413,0.0,0.0,1130680204.3,H1:GDS-CALIB_STRAIN,5.10510730911e-11,4.34896341162e-09,8.6575120406e-09,1.04175876814e-08,8.80299921846e-08,1.44813516734e-09,1.35025137737e-08,3.74491378352e-07,3.56589293915e-06,0.000625009823125,1.10855751245e-06,1.25022617259e-10,4.94330931744e-09,1.18330163446e-07,4.78892425715e-10,0.999368846416,8.08767844362e-11,8.01045167698e-12,1.12360325488e-08,8.28130509944e-07
15765,2wq7AWkQu8,Scratchy,11.57613,6.71759e-23,163.11093,786.39902,0.76953,1353.22787,0.0,0.0,1129311313.73,H1:GDS-CALIB_STRAIN,9.47673384211e-10,3.57938922946e-09,2.267124799e-08,2.41841857651e-09,2.55103486779e-06,2.33808639116e-09,1.10669429176e-09,8.34487323687e-08,3.32071340381e-06,0.000442947843112,0.000191441256902,3.47832540548e-10,5.28559729318e-09,1.62378963608e-08,2.22912044379e-09,0.999354362488,5.19605136695e-10,2.98097310725e-11,3.49394624344e-09,5.25474524693e-06
15766,4xnmtyr75U,Scratchy,7.99935,5.38273e-23,183.48056,2684.45123,1.5625,5198.1708,0.0,0.0,1130887240.12,H1:GDS-CALIB_STRAIN,2.20502005543e-10,1.7624925519e-08,2.71712724498e-06,2.30183871963e-08,2.20541041926e-05,4.0461916484e-08,2.31626118286e-09,2.33203367728e-09,1.88162498915e-08,0.00062852940755,6.81625749621e-07,4.51132631252e-10,1.29545005834e-08,6.814909284e-06,4.74773020898e-09,0.999339044094,1.97889948872e-09,2.45367684504e-11,1.39763436935e-10,5.03167596477e-09
15768,mCxt65QF4A,Scratchy,7.72078,1.67926e-22,294.1044,293.42426,0.29688,184.07875,0.0,0.0,1127750552.95,H1:GDS-CALIB_STRAIN,4.13012415379e-08,2.93959874398e-06,8.17003092379e-06,2.50589437201e-07,6.77931675455e-05,4.2735538841e-07,1.83585768809e-06,3.37041137755e-06,6.3824969402e-05,0.000460414681584,1.24596035675e-05,7.29152489498e-08,2.6526723218e-07,3.67614084098e-05,1.90738035144e-07,0.999324560165,5.17614857642e-08,2.21571005987e-09,1.28023157231e-06,1.53098862938e-05
15770,0NrXqwDPn2,Scratchy,9.96524,2.49838e-22,327.71346,460.21296,0.55078,589.26596,0.0,0.0,1129319195.06,H1:GDS-CALIB_STRAIN,3.40991301861e-09,1.42993462759e-06,1.50845357894e-06,1.73494399291e-07,2.30629143516e-06,3.07535145794e-07,2.66920153535e-07,1.22931612623e-06,3.34328524332e-06,0.000561148510315,1.96926407625e-06,1.91095086421e-08,1.02258184143e-07,9.08609799808e-05,2.15324948982e-08,0.999310851097,8.1451290157e-09,1.1047480708e-09,1.12274383355e-05,1.323946708e-05
15774,Bha3iNvhCn,Scratchy,13.15595,2.59324e-22,300.22684,2736.46183,6.6875,5455.01374,0.0,0.0,1130094142.62,H1:GDS-CALIB_STRAIN,8.10935263384e-10,6.44404778427e-08,1.90742468931e-07,9.60309964881e-09,6.89641524332e-07,3.63211460908e-09,2.34592846482e-07,4.43567978436e-06,0.000416431372287,0.000286277354462,2.90426373795e-06,1.78791459415e-09,6.32641228293e-09,1.26287329749e-06,8.21713186383e-09,0.999286770821,6.97603363964e-10,3.06681589846e-11,3.74177147933e-07,3.60470522764e-07
15775,5CgL4rNdJS,Scratchy,8.1017,5.16264e-23,212.58041,220.76003,0.18164,171.86685,0.0,0.0,1128781812.81,H1:GDS-CALIB_STRAIN,1.65819272979e-07,9.01865803371e-07,2.06646359402e-06,1.19369545359e-07,2.35482839344e-05,7.81008679951e-08,8.79041763824e-08,5.54913867745e-07,9.66095285548e-06,0.000283494853647,0.000351059192326,3.13008428066e-08,1.55298812388e-06,2.40210101765e-06,3.90810612316e-07,0.999285280704,3.62527288189e-08,1.62554592009e-08,1.10465350645e-07,3.84314189432e-05
15776,VGHwcOWPYN,Scratchy,10.50968,6.91186e-23,190.77896,208.23927,0.72656,196.90836,0.0,0.0,1129306607.08,H1:GDS-CALIB_STRAIN,9.22198761799e-10,3.13088785333e-05,1.66882618942e-05,1.06974994196e-07,1.62923206517e-05,3.94054097796e-07,6.20303126198e-07,8.40419943415e-06,6.21695198788e-06,0.000491936050821,7.57977395551e-05,4.89170393081e-09,5.92245470443e-08,1.9606521164e-05,2.71179736444e-08,0.999283015728,7.95519738972e-08,1.51240584501e-08,1.06807604539e-07,4.93461920996e-05
15778,aRpUiNkyvy,Scratchy,7.74598,4.76234e-23,236.87324,289.0169,0.24609,175.26405,0.0,0.0,1128777013.58,H1:GDS-CALIB_STRAIN,6.11013351026e-10,3.56014551173e-09,1.2015044959e-08,1.88261122247e-08,2.62706430476e-06,8.19129830631e-09,1.3333909088e-08,3.18782156228e-08,4.01645183956e-06,0.000706819060724,7.94383504399e-06,3.50517614933e-10,1.25075940716e-08,2.89916147267e-06,1.61878432881e-09,0.999275565147,9.84600956322e-10,2.45373014442e-12,6.93468837909e-09,2.26848602125e-08
15779,8ukaA8vsUz,Scratchy,7.9063,4.69149e-23,236.87324,263.33177,0.17969,165.20033,0.0,0.0,1129041019.02,H1:GDS-CALIB_STRAIN,1.51390757708e-08,4.40975600213e-06,4.51476944363e-06,1.28339721073e-07,1.81086943485e-05,5.75185310936e-07,7.21475657883e-07,2.16943931264e-06,2.89398622044e-06,0.000374247756554,0.000179521608516,6.1125788875e-08,1.18254479275e-06,3.52444731107e-05,3.39803811755e-08,0.999274134636,6.66716175601e-08,2.53948986284e-08,3.50689504103e-07,0.0001015974849
15781,jSA41pgTlb,Scratchy,8.2061,5.05437e-23,131.27196,144.4957,1.125,117.70474,0.0,0.0,1126441738.05,H1:GDS-CALIB_STRAIN,8.92637186389e-10,9.92574697989e-08,2.18646817984e-07,6.11316295362e-08,1.06142442746e-06,1.0503407033e-08,6.59921894908e-09,1.84816872917e-08,4.84542488266e-06,0.000490245700348,0.000221540336497,1.36729416678e-09,1.07731307253e-06,1.490611794e-06,3.55874907321e-09,0.999272286892,5.76234526761e-09,2.2200540073e-08,4.07807405622e-08,6.94561003911e-06
15783,8xFAZc7yIw,Scratchy,11.13429,6.62974e-23,236.87324,1148.23707,1.71387,2026.82093,0.0,0.0,1129060059.98,H1:GDS-CALIB_STRAIN,1.5989122526e-10,2.98296698453e-09,6.49182974044e-09,3.63997045838e-08,6.09958647146e-07,4.17457606261e-08,1.17705534208e-08,7.60839071745e-08,4.47682396043e-07,0.000741285388358,4.11432779401e-07,2.58148696863e-10,1.80031423103e-09,1.34820277253e-06,5.28668331334e-10,0.999255239964,4.25135759929e-10,9.55757608473e-12,9.19106355468e-08,3.59608321787e-07
15784,CM1MOwBzXT,Scratchy,7.54562,4.66061e-23,212.58041,236.13672,0.01367,141.11348,0.0,0.0,1129060072.07,H1:GDS-CALIB_STRAIN,3.50129525373e-08,1.13482862218e-07,4.58926308511e-07,1.38226354807e-07,6.17214318481e-05,6.73174724852e-08,1.32930495056e-07,1.90830803604e-07,1.22716637634e-05,0.000527883821633,0.000134884918225,1.80252524018e-08,4.96528173244e-07,4.20684273195e-06,3.51572452928e-07,0.999253928661,2.24122622683e-08,3.52370999046e-09,1.12749471981e-08,3.0898145269e-06
15785,D4VUouPRov,Scratchy,8.28702,4.76497e-23,160.76654,179.75799,0.1875,139.94581,0.0,0.0,1129058064.48,H1:GDS-CALIB_STRAIN,2.45774040009e-10,1.09121134351e-09,1.56509571525e-07,4.85018858409e-10,0.000719429051969,1.57491700237e-10,2.85922041598e-09,9.40428179774e-10,1.70074343941e-07,2.5445015126e-05,4.76380910186e-06,2.58964516497e-10,2.99497718292e-11,2.77406613236e-08,1.4822643557e-08,0.999249994755,2.8275901065e-10,9.89711004123e-12,1.56996974015e-12,1.40223983536e-08
15786,Mf2cpXzILf,Scratchy,8.13043,5.26185e-23,212.58041,176.55087,0.71875,146.98158,0.0,0.0,1128698805.44,H1:GDS-CALIB_STRAIN,1.00415298299e-09,1.60002173288e-07,2.91713445222e-06,7.79128299655e-08,1.9287050236e-05,1.2764103019e-07,3.12730996654e-08,9.69572369058e-08,6.28875511666e-07,0.000700245262124,1.96037108253e-05,7.58745866136e-09,4.06188007673e-08,8.16795909486e-06,2.24667289217e-08,0.999247431755,2.48173694928e-08,2.54922838394e-09,2.88825923178e-08,1.10703774681e-06
15790,e5rhxSjIvX,Scratchy,9.44052,5.95423e-23,133.17468,137.05583,3.54688,196.71964,0.0,0.0,1134825977.47,H1:GDS-CALIB_STRAIN,3.04742342472e-09,1.85411819231e-09,1.54490482629e-08,8.27775750167e-08,2.22998933168e-05,7.87223175536e-09,1.50888972428e-08,2.32873347272e-08,2.87959528578e-06,0.000566241855267,0.000187271289178,7.91248400134e-09,4.89675393567e-08,4.02784650078e-07,1.12455389001e-07,0.999217629433,5.42530864678e-09,2.97487883216e-08,9.02972541184e-09,2.93306220556e-06
15792,E0lM43o3Jy,Scratchy,7.50902,6.64414e-23,101.85211,2502.67866,0.25,4875.34369,0.0,0.0,1130079864.9,H1:GDS-CALIB_STRAIN,1.59310598047e-09,9.79137257673e-05,1.79008031864e-06,6.88760195544e-08,1.07800042315e-06,1.67339369028e-08,6.53609291135e-08,3.31814664634e-09,1.20132631309e-06,1.48910758071e-05,7.54019711167e-05,1.02964508031e-08,7.26737707737e-05,0.000489301688503,5.90638604692e-09,0.999210238457,3.0679487395e-08,2.38559496211e-05,1.23985068967e-06,1.02141948446e-05
15793,7RLs8q7K8a,Scratchy,9.37608,7.09854e-23,311.11046,372.56685,0.25,365.18999,0.0,0.0,1130094128.75,H1:GDS-CALIB_STRAIN,3.35972387688e-08,1.39955272971e-05,1.15251159514e-05,2.99940239756e-07,0.000246535637416,1.62406692539e-07,5.38251697435e-06,3.59136424777e-06,0.000166507117683,0.000137330847792,9.36121214181e-05,8.23039414399e-08,9.67772166405e-07,7.669570914e-05,1.6659477069e-06,0.999209046364,3.42427028954e-08,2.23989502501e-08,2.00104091164e-06,3.05072426272e-05
15794,ITCOImnT30,Scratchy,8.32479,6.60818e-23,101.85211,1141.32067,0.83984,2130.8699,0.0,0.0,1130678579.52,H1:GDS-CALIB_STRAIN,1.65547797693e-10,2.61212535406e-05,6.12760413787e-06,1.93304742879e-07,1.25061177414e-07,8.39292866317e-08,6.56809673316e-09,4.18327372742e-09,4.51903474641e-08,0.00018624070799,1.00078091236e-06,1.26818167079e-09,1.87280306818e-06,0.000574846286327,1.18016496575e-09,0.999202847481,8.88599487325e-08,1.75529493163e-08,2.48476283105e-07,1.21450668189e-07
15795,WzFHrQIUwr,Scratchy,8.29274,7.36605e-23,149.41414,177.47206,0.25,144.51768,0.0,0.0,1128782503.23,H1:GDS-CALIB_STRAIN,2.41706277215e-09,1.56746708058e-07,1.87841965271e-06,2.72696567549e-08,5.00328715134e-05,1.40042963892e-08,2.14928808084e-09,7.94393439918e-09,3.02605620561e-08,0.000693016161676,5.28509881406e-05,1.76575898347e-09,4.41598082546e-08,1.83500742423e-06,8.70541043696e-08,0.999199986458,1.76361911741e-08,7.8698325634e-11,8.00064792195e-10,3.66719667966e-08
15797,WnF7jr2QWx,Scratchy,8.42348,1.02681e-22,121.66327,138.06963,0.35938,130.55686,0.0,0.0,1127403575.1,H1:GDS-CALIB_STRAIN,1.33864835883e-10,0.000464590091724,4.03230433221e-06,4.53637447606e-08,3.0549561103e-08,2.50204816865e-08,1.26507266884e-08,6.4829497326e-09,1.14932099393e-07,4.37747767137e-05,1.07497244244e-05,1.54918877726e-09,7.84213807492e-06,0.000271443306701,5.32342725457e-10,0.999194920063,6.71710083111e-08,1.93806030779e-07,9.57599922913e-07,1.17231979857e-06
